date,TweetId,Tweet,created_at,geo,place,coordinates,location
2020-12-04  12:11,1334803446172618752,"RT @L3galtool: We have a long way to go in this country if this is real.

Her fear and phobia as this looks is very valid. 

Also stop crit…",2020-12-04 10:15:15,,,,Wherever my mind drifts...
2020-12-04  12:11,1334803445673390081,"RT @AnaCabrera: 100% of ICU beds in Massachusetts’ northeast region are full, according to the state department of public health. #COVID19",2020-12-04 10:15:15,,,,California
2020-12-04  12:11,1334803445283434497,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:15:15,,,,
2020-12-04  12:11,1334803443974856704,"RT @NathThomas26: Mental health awareness training for Monmouthshire Sport clubs delivered by our friends @mindinmon ‼️ 

Thursday 10th Dec…",2020-12-04 10:15:15,,,,Monmouthshire
2020-12-04  12:11,1334803443941314560,RT @loopslisoo: lisoo the health advisors https://t.co/JJxi2JvfrI,2020-12-04 10:15:15,,,,South Korea
2020-12-04  12:11,1334803443366694912,@AnushaGarg11 @Gurmeetramrahim Do meditation for gd health #OneStopSolution,2020-12-04 10:15:15,,,,
2020-12-04  12:11,1334803443131834369,RT @HPIAndyCowper: Your regular public service announcement that there are no 40 new hospitals coming https://t.co/LiNws61qcf https://t.co/…,2020-12-04 10:15:14,,,,
2020-12-04  12:11,1334803441680609280,"Public spaces=improved physical &amp; mental health, peace &amp; social cohesion. 18k families in #Sebha have been enjoying… https://t.co/Hd6gKyCYev",2020-12-04 10:15:14,,,,Libya
2020-12-04  12:11,1334803440501846018,"RT @allareblessed: If you're still social distancing, washing your hands, limiting contact with people, and wearing a mask, please retweet…",2020-12-04 10:15:14,,,,"Petaluma, CA"
2020-12-04  12:11,1334803440141266945,Good health for my dad. https://t.co/p1FJVqYRHF,2020-12-04 10:15:14,,,,WMK
2020-12-04  12:11,1334803439201755137,"RT @GravelInstitute: Number of citizens who lost health care coverage since the pandemic began:

14,600,000 United States       
0    Austr…",2020-12-04 10:15:14,,,,
2020-12-04  12:11,1334803436278345729,"More than just the warm, fuzzy feelings that dogs bring, therapy dogs can help put patients at ease and encourage t… https://t.co/RC0pDviz68",2020-12-04 10:15:13,,,,Philippines
2020-12-04  12:11,1334803436185980929,RT @SaggersT: Cocaine. Refined with kerosene &amp; hydrochloric acid in Amazon river water. Transported in human stomachs in condoms. Mixed wit…,2020-12-04 10:15:13,,,,"In the pub, talking shit..."
2020-12-04  12:11,1334803435057803264,RT @AlexJaySINGER: My mental health was tested this year like no other,2020-12-04 10:15:13,,,,sᴏᴍᴇᴡʜᴇʀᴇ
2020-12-04  12:11,1334803434025922565,RT @DiverseAlz: Good point made by @gerodontology and subsequently other folk on #diversealz that information is there and oral health shou…,2020-12-04 10:15:12,,,,"London, England"
2020-12-04  12:11,1334803432973090818,RT @yes_im_drumm: Who the boy didn’t monetize his YouTube channel since he wanted to give the most raw content of his music. And donated $1…,2020-12-04 10:15:12,,,,sungjin's galaxy eyes
2020-12-04  12:11,1334803429105885186,"#STAYlovesHyunjin
#WeLoveYouHyunjin
#Hyunjinbestboy 
@Stray_Kids 

Plz take care of your health,please please pleas… https://t.co/Tvf7V9aU3J",2020-12-04 10:15:11,,,,
2020-12-04  12:11,1334803428841840640,RT @Brianmbunde: HEALTH CS Mutahi Kagwe yesterday said that the State will renew contracts of Cuban doctors next year. The Ministry to give…,2020-12-04 10:15:11,,,,"Nairobi, Kenya"
2020-12-04  12:11,1334803427243790336,RT @HPIAndyCowper: Your regular public service announcement that there are no 40 new hospitals coming https://t.co/LiNws61qcf,2020-12-04 10:15:11,,,,
2020-12-04  12:11,1334803426782437376,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:15:11,,,,Your heart 💞 
2020-12-04  12:11,1334803426027458562,RT @CaroRackete: The Museum of Missing Nurses shows you how much health care could be paid for with the money Amazons Jeff Bezos made durin…,2020-12-04 10:15:10,,,,Berlin
2020-12-04  12:11,1334803424794198020,"@nasdaily Here, Philippine gov is leaded by a facist, misogynist, surrounded by a corrupt administration, not to me… https://t.co/t7vIcxIlKj",2020-12-04 10:15:10,,,,
2020-12-04  12:11,1334803424328646657,"Sources: for 2nd tweet
1) Timothy Brown
https://t.co/wCYLtpzHT9
2) Adam Castillego 
a)https://t.co/Kp4re7Nfqy
b)https://t.co/fctdUpq02V",2020-12-04 10:15:10,,,,"Vile Parle, Mumbai"
2020-12-04  12:11,1334803424270036992,"RT @bmj_latest: The evidence for the harmful effects of alcohol on brain health is compelling, but now experts have pin-pointed three key t…",2020-12-04 10:15:10,,,,Wrexham
2020-12-04  12:11,1334803423011741698,RT @sarcatssic: i give mental health advice like i ain‘t going crazy every 3 days lmao,2020-12-04 10:15:10,,,,cat dreams
2020-12-04  12:11,1334803422898315264,"RT @ie_seven: A large tree squirrel that is considered to be a “forest health indicator species” is disappearing, and may by the middle of…",2020-12-04 10:15:10,,,,India
2020-12-04  12:11,1334803422483279873,"RT @AlyciaTyre: I enjoy having friends who I can talk to about goals, mental health, and just things that bring good vibes all around.",2020-12-04 10:15:10,,,,Ireland
2020-12-04  12:11,1334803422420246529,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:15:10,,,,
2020-12-04  12:11,1334803422277750786,"RT @brexit_sham: Matt Hancock being slaughtered by German health minister over his latest Brexit lie, ""We have member states including, Ger…",2020-12-04 10:15:09,,,,
2020-12-04  12:11,1334803421921153029,"RT @HelleniaUK: It's #FreebieFriday #Competition time!
Simply #follow @HelleniaUK and #retweet for your chance to #win #VitaminC Capsules…",2020-12-04 10:15:09,,,,
2020-12-04  12:11,1334803421887680512,RT @Femi_Sorry: Can we all take a second to think about the fact that the government is willing to falsely claim that approving the vaccine…,2020-12-04 10:15:09,,,,
2020-12-04  12:11,1334803421703118852,"Top tip for looking after your mental health during the festive period – Do what you enjoy.

As busy as the holiday… https://t.co/AkYWGshD5d",2020-12-04 10:15:09,,,,"Essex, England, United Kingdom"
2020-12-04  12:11,1334803420973297664,"Developed #COVID19 symptoms, raised temperature, new persistent cough or loss of smell/taste?
Get a test straight a… https://t.co/c0ez6h6Yje",2020-12-04 10:15:09,,,,"Sefton, Merseyside"
2020-12-04  12:11,1334803420633571330,"@cricketcomau Can’t follow protocols, 0 discipline and awareness of a pandemic. They are risking lived and health o… https://t.co/vJMHK5VnnW",2020-12-04 10:15:09,,,,Pakistan
2020-12-04  12:11,1334803419878416384,"RT @GravelInstitute: Number of citizens who lost health care coverage since the pandemic began:

14,600,000 United States       
0    Austr…",2020-12-04 10:15:09,,,,"Santa Rosa, CA 95401"
2020-12-04  12:11,1334803417601073152,@saltywidowrn Mental issues are not a basis for not making an arrest.  Competence is determined by the courts (in c… https://t.co/koMmTylsy2,2020-12-04 10:15:08,,,,
2020-12-04  12:11,1334803417508814849,"EuroHealthNet Magazine edition #16 is out now!🥳

This edition explores the ways in which the public health communit… https://t.co/9cTxVIbjKX",2020-12-04 10:15:08,,,,Brussels
2020-12-04  12:11,1334803417315815425,"Challenging times bring challenges to our emotional health
Learn how you can achieve what you need without burning… https://t.co/Os6RwcVeTY",2020-12-04 10:15:08,,,,UK
2020-12-04  12:11,1334803417051656193,"if i am worth as much as all those “mental health experts” and “psychotherapists” seem to think, how come they keep… https://t.co/SegWdVqabf",2020-12-04 10:15:08,,,,
2020-12-04  12:11,1334803416883875841,"Challenging times bring challenges to our emotional health
Learn how you can achieve what you need without burning… https://t.co/tGzNsHDPLW",2020-12-04 10:15:08,,,,
2020-12-04  12:11,1334803415776579586,"@BorisJohnson What is your real plan Buffoon, Kill off the elderly with no recompense for families, Is this why you… https://t.co/XsoZKs8wtP",2020-12-04 10:15:08,,,,
2020-12-04  12:11,1334803414463737857,@FerrierL @spfl @RangersFC A Celtic supporter worried about the mental health of their Manager and wants an Award b… https://t.co/e50iLM4zok,2020-12-04 10:15:08,,,,"Scotland, United Kingdom"
2020-12-04  12:11,1334803413909950464,"RT @SuPriyoBabul: Wishing @BJP4Bengal General Secretary @me_locket many happy returns of the day. May God Bless you with renewed success, h…",2020-12-04 10:15:07,,,, रायपुर (छ.ग.)भारत  🇮🇳
2020-12-04  12:11,1334803412764987392,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:15:07,,,,
2020-12-04  12:11,1334803411829723139,"If you’re aged 11-25, live in Milton Keynes and are struggling with your mental health, particularly during the cor… https://t.co/6fRtCjmyBO",2020-12-04 10:15:07,,,,"Milton Keynes, England"
2020-12-04  12:11,1334803410470772737,RT @Rinahtori: Dr @kizzabesigye1 lets do appreciate wat we hv Dr @DianaAtwine has done a lot 4 our health sector ever since she was appoint…,2020-12-04 10:15:07,,,,pluto
2020-12-04  12:11,1334803410126716929,"RT @KHOU: Joe Biden says when he is president he will ""ask"" Americans to commit to wearing a mask, stopping just short of a nationwide mand…",2020-12-04 10:15:07,,,,
2020-12-04  12:11,1334803409841614848,"With Australia opening churches for gatherings of 50 and other countries thinking of doing the same, NSW Chief Heal… https://t.co/jx3mQE9GcE",2020-12-04 10:15:07,,,,Newcastle upon Tyne. UK
2020-12-04  12:11,1334803405982806021,"Our Suppliers #profile | Tamsin Harris from Bee Special 🙋‍♀️

In her profile find out how Tamsin became a commercia… https://t.co/e2Fjix754G",2020-12-04 10:15:06,,,,Cornwall & Devon
2020-12-04  12:11,1334803404640620546,"Best wishes to all those tourism &amp; hospitality businesses who re-open today.
As always, if you are out and about, p… https://t.co/SdsPTNJV7W",2020-12-04 10:15:05,,,,"Wicklow, Ireland"
2020-12-04  12:11,1334803404430962689,@seoulpiper shawn are you really simranphobic? tell me this is not true tell me this is fabricated this is not good… https://t.co/zHqEuSxtSx,2020-12-04 10:15:05,,,,
2020-12-04  12:11,1334803404418375681,The @COMBACTE network collaborates with @RECOVER_EUROPE to address the most urgent #COVID19 related questions for p… https://t.co/ZT0ByLVr56,2020-12-04 10:15:05,,,,
2020-12-04  12:11,1334803404183515142,RT @RehamKhan1: Justice Qazi Faez Isa should leave for a long holiday along with his wife until things are sorted out. His health &amp; safety…,2020-12-04 10:15:05,,,,Dubai. UAE
2020-12-04  12:11,1334803400991576068,"@eeefbom sometimes it gets to be extremely harmful though,, on the mental health of the subject and their friends a… https://t.co/4KWvOF0Ii4",2020-12-04 10:15:04,,,,pfp @aifebomb bnr @mellslovely
2020-12-04  12:11,1334803400194547712,"RT @IndianFarmerPro: Another life gone at farm struggle, farmer Lakhveer Singh of vill-Leleyana  in dist Bhatinda if Punjab,a participant i…",2020-12-04 10:15:04,,,,"Chhattisgarh, India"
2020-12-04  12:11,1334803399985012737,Covid-19: Pfizer/BioNTech vaccine judged safe for use in UK from next week - BBC News https://t.co/utGHncQqbT,2020-12-04 10:15:04,,,,"Chicago, IL"
2020-12-04  12:11,1334803399427182594,It’s important that employees work in an environment where mental well-being is openly discussed. But what about if… https://t.co/XGBmP0ZOjy,2020-12-04 10:15:04,,,,"South West, England"
2020-12-04  12:11,1334803399188115456,@kmwalters21 @JoAnnePSears @BettyBa62091585 @LJ4fcps @ElaineTholen @KimberlyAdams @InsideNoVA @hannah_natanson… https://t.co/oYDyWIemoM,2020-12-04 10:15:04,,,,
2020-12-04  12:11,1334803398915448833,"RT @utdreport: A Manchester United spokesperson has claimed it is 'standard practice' for dividend payments, and that ""by providing a retur…",2020-12-04 10:15:04,,,,
2020-12-04  12:11,1334803398584127489,"@aparitohealth continues to track and record Pip Hare's health stats as she heads into the Southern Ocean. 
Pip com… https://t.co/6JOUtQvF82",2020-12-04 10:15:04,,,,"Wrexham, Wales"
2020-12-04  12:11,1334803398462410753,"The COVID-19 pandemic has impacted every aspect of our lives, including the way we care for the dying and ultimatel… https://t.co/Bn1M0STXbv",2020-12-04 10:15:04,,,,"The Open University, UK"
2020-12-04  12:11,1334803396105265152,RT @MsPhanSF: I just think if we had four years of Health Ed in high school where students learned basic emergency response practices to me…,2020-12-04 10:15:03,,,,Pizza Box
2020-12-04  12:11,1334803395824279553,The four dietary changes that may signal dementia - what to look for - Daily Express https://t.co/wkDEmiSICw,2020-12-04 10:15:03,,,,London & UK wide 0208 123 1977
2020-12-04  12:11,1334803391994847234,Save the date! 9th of Dec we're hosting a digital event with @aiforhealthfr @JNJInnovation and @ParisBrainInst ‘s i… https://t.co/RaKu64aAnq,2020-12-04 10:15:02,,,,"Beerse, Belgium"
2020-12-04  12:11,1334803390736420864,We encourage food processors to use additives that enhance the shelf-life of foods regardless of the potential for degrading our health.,2020-12-04 10:15:02,,,,
2020-12-04  12:11,1334803388979089408,"RT @Vitality_UK: Competition time! We’re giving away a one-night spa escape for two at any Champneys Health Resort! 

To enter, just like t…",2020-12-04 10:15:02,,,,"England, United Kingdom"
2020-12-04  12:11,1334803388203233282,"Losing part of your vision can be nerve-wracking, so being aware of the symptoms of cataracts and when to seek help… https://t.co/3SOm461LRb",2020-12-04 10:15:01,,,,"London, England"
2020-12-04  12:11,1334803387666337793,"RT @liebig34bleibt: This is Fucked up! A Black, Cuban-born gay doctor was blocked from a public health position (Amtsarzt)  in Berlin for w…",2020-12-04 10:15:01,,,,
2020-12-04  12:11,1334803387553026053,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:15:01,,,,"Stamford, England"
2020-12-04  12:11,1334803386571612161,"Joe Biden says when he is president he will ""ask"" Americans to commit to wearing a mask, stopping just short of a n… https://t.co/b5v18jeOPo",2020-12-04 10:15:01,,,,"Houston, TX"
2020-12-04  12:11,1334803385091059712,RT @loopslisoo: lisoo the health advisors https://t.co/JJxi2JvfrI,2020-12-04 10:15:01,,,,
2020-12-04  12:11,1334803384227008513,"RT @studentcashflow: Mental health and money are closely linked at any stage of life, but especially as students when you might be away fro…",2020-12-04 10:15:00,,,,
2020-12-04  12:11,1334803381995642885,"The Department of Health has released the HIV/AIDS &amp; ART Registry of the Philippines as of October 2020.

Check out… https://t.co/KAkbAGqD0h",2020-12-04 10:15:00,,,,"NCR, Philippines"
2020-12-04  12:11,1334803381626408961,"Cracked Lips:
Dry lips are a sign of a health issue, like dehydration -- when your body doesn’t have enough water.… https://t.co/WadOJpUdNb",2020-12-04 10:15:00,,,,Worldwide 
2020-12-04  12:11,1334803381597028352,"RT @WBG_Energy: JOIN NOW: Virtual conference on how disruptions by #COVID19 to health, food security &amp; other human capital elements influen…",2020-12-04 10:15:00,,,,
2020-12-04  12:11,1334803381437665285,"These 5 steps reveal the things you absolutely MUST AVOID if you want to slow the aging process, reclaim your healt… https://t.co/mX0ypcQLOF",2020-12-04 10:15:00,,,,
2020-12-04  12:11,1334803381425201154,#PersonalFinance | The global health pandemic #covid19 and the accompanying slump in the economy and job losses hav… https://t.co/sZI6IRG9GN,2020-12-04 10:15:00,,,,India
2020-12-04  12:11,1334803381383270401,"The second half of this morning’s OHN webinar kicks off shortly with sessions on Communication Skills for OHNs, Men… https://t.co/PruzpUQqG7",2020-12-04 10:15:00,,,,"Brunswick Street North, Dublin"
2020-12-04  12:11,1334803381328744453,"NHS talking therapies are an effective way to treat common mental health issues

They are conducted in confidence a… https://t.co/bDZoIXT66O",2020-12-04 10:15:00,,,,
2020-12-04  12:11,1334803381328605185,"In a statement #Facebook said in the coming weeks, they will start removing false claims about vaccines that have b… https://t.co/CMcMTDDzT7",2020-12-04 10:15:00,,,,
2020-12-04  12:11,1334803381123231745,RT @DiverseAlz: Our question 1 is Oral health and dementia. What are the issues? This for our special care dentists (thank you all) to get…,2020-12-04 10:15:00,,,,"London, England"
2020-12-04  12:11,1334803380116615174,RT @ThomsonFiji: It’s time to reverse Ocean health’s decline. We need action that goes beyond repetitive rhetoric into new territories of a…,2020-12-04 10:14:59,,,,Brussels
2020-12-04  12:11,1334803378866548738,[LIVE] Press conference by Health Director-General Tan Sri Dr Noor Hisham Abdullah on the current situation of Covi… https://t.co/l0ZmwdMRtI,2020-12-04 10:14:59,,,,Malaysia
2020-12-04  12:11,1334803377457401856,"If you are an early-stage founder, you need to be in tune with the performance of your startup, particularly when t… https://t.co/3ftRTJovN1",2020-12-04 10:14:59,,,,"Bristol, UK"
2020-12-04  12:11,1334803376199114753,"RT @MusicalAlphabet: Day 4 is the amazing @AlimJayda &amp; the sensational sign song diva @sparkycaro #christmassongadventcalendar.

Alim’s cho…",2020-12-04 10:14:58,,,,cloud 9
2020-12-04  12:11,1334803373938368513,"RT @Hedwigkatty: ""The main abusers of our rights as journalists are our employers.
Our mental, physical health and safety is a key issue to…",2020-12-04 10:14:58,,,,Turn on my notification .🙏
2020-12-04  12:11,1334803369572044800,RT @heimbergecon: State-ordered reopenings in the US had almost no impact on economic activity; health concerns (not state-imposed restrict…,2020-12-04 10:14:57,,,,
2020-12-04  12:11,1334803368238325760,"RT @Cmfundisi: When infected with COVID19 some need at least oxygen urgently and they may recover.

So there must be ENOUGH WORKING oxygen…",2020-12-04 10:14:57,,,,South Africa 
2020-12-04  12:11,1334803367126851585,School sport and school PE are vital to student development and health. Really important that everyone recognises t… https://t.co/Kj9XbDadQY,2020-12-04 10:14:56,,,,
2020-12-04  12:11,1334803363926405120,"RT @IndianFarmerPro: Another life gone at farm struggle, farmer Lakhveer Singh of vill-Leleyana  in dist Bhatinda if Punjab,a participant i…",2020-12-04 10:14:56,,,,
2020-12-04  12:11,1334803363750424576,"Hotel delivery 👌🏽
The challenge is not to finish off these gummy bears while I’m in the bubble!
Use my discount cod… https://t.co/pEx9PiFsy7",2020-12-04 10:14:56,,,,All Views My Own
2020-12-04  12:11,1334803363565858818,"RT @RepUnderwood: Right now, millions of Americans face uncertain futures. Local health systems are overwhelmed. Small businesses are closi…",2020-12-04 10:14:55,,,,Illinois 
2020-12-04  12:11,1334803363364474880,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:14:55,,,,
2020-12-04  12:11,1334803363066597376,@GDijkhuyzen Ossoff is a disappointment. To say he doesn't support Medicare 4 All says he's a centrist. America nee… https://t.co/ecjxDcPOsV,2020-12-04 10:14:55,,,,Australia
2020-12-04  12:11,1334803361472917504,RT @DiverseAlz: While #diversealz gets around to saying hello. We're going to pose a question 1. Also please bear in mind our comment ie do…,2020-12-04 10:14:55,,,,"London, England"
2020-12-04  12:11,1334803361313533952,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:14:55,,,,"Awka, Nigeria.  Lagos, Nigeria"
2020-12-04  12:11,1334803359224668162,"@canteenina Done ! may Allah bless you always with health and rezq, ease everything you do and get all the happines… https://t.co/lMe9E3zMLH",2020-12-04 10:14:54,,,,
2020-12-04  12:11,1334803357467353094,"RT @allareblessed: If you're still social distancing, washing your hands, limiting contact with people, and wearing a mask, please retweet…",2020-12-04 10:14:54,,,,"New York, USA"
2020-12-04  12:11,1334803356221632512,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:14:54,,,,"Johannesburg, South Africa"
2020-12-04  12:11,1334803355495931907,"if anyone says their mental health IMPROVED this year, you've found a sociopath.  maintain 15 curve radius away.",2020-12-04 10:14:54,,,,constantly sarcastic tweets 
2020-12-04  12:11,1334803355319857153,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:14:54,,,,
2020-12-04  12:11,1334803354191503361,"by engaging with health service providers, block/district level govt officials, police officers, teachers to ensure… https://t.co/EM7bYFi60h",2020-12-04 10:14:53,,,,"New Delhi, India"
2020-12-04  12:11,1334803353184813057,"Covid-19 Vaccine To Be First Given To About 1 Cr Health Workers
#PMModiji #HealthMinistry #COVID19 #SakshiPost… https://t.co/3Co0ZitnaQ",2020-12-04 10:14:53,,,,"Hyderabad, India"
2020-12-04  12:11,1334803352262238208,@walt78382828 I have no problem with you chirping Kass. But when you bring his mental health issues into the conver… https://t.co/2VmjOx6srj,2020-12-04 10:14:53,,,,"London, England"
2020-12-04  12:11,1334803351993606145,@korahawhare Mental health days are important.  Find what recharges your batteries.,2020-12-04 10:14:53,,,,
2020-12-04  12:11,1334803350920060928,"Tips to help ease anxiety &amp; stress including Bee calm supplements.

@holland_barret
https://t.co/MU1IBSrJWB… https://t.co/TQs5IMMuT7",2020-12-04 10:14:52,,,,"London, England"
2020-12-04  12:11,1334803349502373892,"RT @ozzyetomi: Check on the health of your friendships. Sometimes your friendship has caught a virus, its getting a little sick and all it…",2020-12-04 10:14:52,,,,"Lagos, Nigeria"
2020-12-04  12:11,1334803349124894721,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:14:52,,,,STARBOY⭐🌹
2020-12-04  12:11,1334803348369723392,"@KTRTRS @KTRoffice In this kind of cases, how many people agree that health ministry should involve ?",2020-12-04 10:14:52,,,,People's Republic of China
2020-12-04  12:11,1334803348180987904,RT @RehamKhan1: Justice Qazi Faez Isa should leave for a long holiday along with his wife until things are sorted out. His health &amp; safety…,2020-12-04 10:14:52,,,,chakwal & swat Pakistan
2020-12-04  12:11,1334803345253363713,"RT @BJP4India: Questions on cost of vaccines is only obvious. The Central and State govts are discussing on the same.

The cost of vaccine…",2020-12-04 10:14:51,,,,"New Delhi, India"
2020-12-04  12:11,1334803342686527494,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:14:51,,,,zkg | 👻: gaaasviii
2020-12-04  12:11,1334803342178959360,"RT @Represent: Our fav, Jae Park, donated $100,000 to The Jed Foundation to help protect emotional health and prevent suicide among teens a…",2020-12-04 10:14:50,,,,she/her
2020-12-04  12:11,1334803342158073856,RT @JolyonMaugham: There is powerful evidence from around the world that access to trans affirming health care is closely correlated with r…,2020-12-04 10:14:50,,,,
2020-12-04  12:11,1334803341243715585,funnelling HGV through Beechcroft RESIDENTIAL road is a health and safety disaster. What is the motive? Where is th… https://t.co/CMa2j0D7ym,2020-12-04 10:14:50,,Wandsworth,,"London, England"
2020-12-04  12:11,1334803341071642624,RT @loopslisoo: lisoo the health advisors https://t.co/JJxi2JvfrI,2020-12-04 10:14:50,,,,
2020-12-04  12:11,1334803341038276609,"RT @LancetCountdown: A very welcome announcement from the UK government, to reduce emissions 68% from 1990 to 2030. 

By reducing emissions…",2020-12-04 10:14:50,,,,"Hebden Bridge, England"
2020-12-04  12:11,1334803340006289410,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:14:50,,,,
2020-12-04  12:11,1334803339113009155,RT @TheGutChoice: It's #GutFriendlyThought time. 🙌 Here's a #NATURAL WAY to aid digestion. Experts claim squatting positions ease #bloating…,2020-12-04 10:14:50,,,,
2020-12-04  12:11,1334803338873987072,"RT @Wemos: On increasing fiscal space for health: https://t.co/rRELe64hj5
On a Global Fund for Health: https://t.co/BfF0P2ypMS

@antoniogut…",2020-12-04 10:14:50,,,,Maastricht
2020-12-04  12:11,1334803335166132224,"your health is more important than anything else ilysm🥺❤️

#hyunjinbestboy 
#STAYlovesHyunjin 
#WeLoveYouHyunjin… https://t.co/wbXkca7LaY",2020-12-04 10:14:49,,,,she/her 
2020-12-04  12:11,1334803334230929409,RT @johnom318: @sundayworld He suggested there were so many unknowns. He called on health expertss to give clear advise to the public. This…,2020-12-04 10:14:48,,,,"Derry City, Ireland"
2020-12-04  12:11,1334803333857554432,RT @Rinahtori: Dr @kizzabesigye1 lets do appreciate wat we hv Dr @DianaAtwine has done a lot 4 our health sector ever since she was appoint…,2020-12-04 10:14:48,,,,"Tyumen, Russia"
2020-12-04  12:11,1334803333471727616,RT @SafeHandsDSE: Tips for nurturing physical &amp; mental health while working from home: https://t.co/oMfgCwpE0f #RemoteWork #WorkFromHome #H…,2020-12-04 10:14:48,,,,Global 
2020-12-04  12:11,1334803332657983488,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 10:14:48,,,,Nigeria
2020-12-04  12:11,1334803331110367232,RT @LauraHutch8: GOOD MORNING! If you haven't seen... here's the vaccine distribution plan for CT. You can see when you'll likely get it. W…,2020-12-04 10:14:48,,,,Connecticut 
2020-12-04  12:11,1334803329185091584,@NyeSpy Considering the alas low influence of unions over there I'd imagine health and safety restrictions being ev… https://t.co/olIKJzBC4E,2020-12-04 10:14:47,,,,"Aarhus, Denmark"
2020-12-04  12:11,1334803327746510852,"RT @MaddowBlog: ""It must be made clear that if you ware over 65 or have significant health conditions, you should not enter any indoor publ…",2020-12-04 10:14:47,,,,Florida
2020-12-04  12:11,1334803326731423745,"RT @michaeljswalker: David, you are blaming school children. https://t.co/gL86RoqtBX https://t.co/woz6ib0Sr9 https://t.co/O6Xy8DACK6",2020-12-04 10:14:47,,,,"London, England"
2020-12-04  12:11,1334803325863268353,RT @Koli48273248: @YEDNetworkKe @EUinKenya @MOH_Kenya @Amref_Kenya @NMS_Kenya he same going on in at Kitui. Today the youth leaders are at…,2020-12-04 10:14:46,,,,
2020-12-04  12:11,1334803322864357376,@WicMar oh my seems both 🇸🇪 and 🇳🇱 will be doomed until the bitter end by their PM and head of public health duos 🙁 https://t.co/N69gkTNrLb,2020-12-04 10:14:46,,,,The Netherlands
2020-12-04  12:11,1334803322486677504,"""Nevertheless, I will bring health and healing to it; I will heal my people and will let them enjoy abundant peace… https://t.co/2guxBafMAe",2020-12-04 10:14:46,,,,"Esparragalejo, España"
2020-12-04  12:11,1334803320687439875,RT @HPIAndyCowper: Your regular public service announcement that there are no 40 new hospitals coming https://t.co/LiNws61qcf,2020-12-04 10:14:45,,,,
2020-12-04  12:11,1334803318003085312,"@Aaron10395914 @MarqJacobs may provide health benefits in the prevention and treatment of certain diseases.” 

The… https://t.co/ndLWuZq3Wq",2020-12-04 10:14:45,,,,Here and now
2020-12-04  12:11,1334803315209641984,RT @achyuta_samanta: Birthday greetings to Shri @KirenRijiju Ji. May you be blessed with good health and long life. https://t.co/fWMQr02Xdz,2020-12-04 10:14:44,,,,
2020-12-04  12:11,1334803315104706560,With a career in nursing at Baystate Health job security and competitive salaries are just the tip of the iceberg.… https://t.co/xCaG7ksnxH,2020-12-04 10:14:44,"{'type': 'Point', 'coordinates': [42.587915, -72.5994104]}",Greenfield,"{'type': 'Point', 'coordinates': [-72.5994104, 42.587915]}","Westfield, MA"
2020-12-04  12:11,1334803313892741123,"RT @HSELive: When we work together, we can reduce the impact #COVID19 has on our families and communities, our health service and our day t…",2020-12-04 10:14:44,,,,"Summerhill, Nenagh"
2020-12-04  12:11,1334803312462319618,"RT @DDCONTEST_JAPAN: Due to health and safety concerns, as well as global travel uncertainty, we have decided a virtual competition is the…",2020-12-04 10:14:43,,,,東京 八王子市
2020-12-04  12:11,1334803311581667328,"Dance even if you have nowhere to do it but in your own living room. Dance the night away
Famous Dancer: Jenna Dewa… https://t.co/RJItSCWdwl",2020-12-04 10:14:43,,,,
2020-12-04  12:11,1334803311363563524,"RT @UcheKalu_: Nigerians can’t understand how someone can put their mental/psychological and even physical health above money. 
I blame the…",2020-12-04 10:14:43,,,,"Copenhagen, Denmark"
2020-12-04  12:11,1334803310889623554,RT @RashidaTlaib: People can't even afford to bury their loved ones who died of #COVID19. Families are crowdfunding for funerals and health…,2020-12-04 10:14:43,,,,
2020-12-04  12:11,1334803310289641475,"RT @venicitys: girls and boys.. you don’t deserve a partner na lagi kayong din-down. be with someone who’s good for your mental health, who…",2020-12-04 10:14:43,,,,
2020-12-04  12:11,1334803309912272896,Covid-19 vaccine side-effects that range from fevers and chills to headaches and joint pain could keep some doctors… https://t.co/jjknQZBV58,2020-12-04 10:14:43,,,,"Milan, MI"
2020-12-04  12:11,1334803308536598531,"RT @GravelInstitute: Number of citizens who lost health care coverage since the pandemic began:

14,600,000 United States       
0    Austr…",2020-12-04 10:14:42,,,,United States
